For 1000 concurrent users, 20 times in span of 5 seconds

timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1513274743458,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,5,5,1,0,0
1513274743458,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,5,5,1,0,0
1513274743459,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,5,5,1,0,0
1513274743459,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,5,5,1,0,0
1513274743459,1,HTTP Request,200,,Grupa wątków 1-941,text,true,,322,432,5,5,1,0,0
1513274743459,1,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,5,5,1,0,0
1513274743459,1,HTTP Request,200,,Grupa wątków 1-945,text,true,,322,432,5,5,1,0,0
1513274743460,1,HTTP Request,200,,Grupa wątków 1-941,text,true,,322,432,5,5,1,0,0
1513274743460,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,5,5,1,0,0
1513274743460,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,5,5,1,0,0
1513274743460,1,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,5,5,1,0,0
1513274743460,1,HTTP Request,200,,Grupa wątków 1-945,text,true,,322,432,5,5,1,0,0
1513274743461,0,HTTP Request,200,,Grupa wątków 1-941,text,true,,322,432,5,5,0,0,0
1513274743461,0,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,5,5,0,0,0
1513274743461,0,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,5,5,0,0,0
1513274743461,1,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,5,5,1,0,0
1513274743461,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,5,5,1,0,0
1513274743461,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,5,5,1,0,0
1513274743461,1,HTTP Request,200,,Grupa wątków 1-945,text,true,,322,432,5,5,1,0,0
1513274743461,1,HTTP Request,200,,Grupa wątków 1-941,text,true,,322,432,5,5,1,0,0
1513274743462,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,5,5,1,0,0
1513274743462,1,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,5,5,1,0,0
1513274743462,1,HTTP Request,200,,Grupa wątków 1-945,text,true,,322,432,5,5,1,0,0
1513274743462,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,6,6,1,0,0
1513274743462,1,HTTP Request,200,,Grupa wątków 1-941,text,true,,322,432,6,6,1,0,0
1513274743463,0,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,5,5,0,0,0
1513274743463,0,HTTP Request,200,,Grupa wątków 1-945,text,true,,322,432,5,5,0,0,0
1513274743463,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,5,5,1,0,0
1513274743463,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,5,5,1,0,0
1513274743464,0,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,5,5,0,0,0
1513274743463,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,5,5,1,0,0
1513274743464,0,HTTP Request,200,,Grupa wątków 1-945,text,true,,322,432,5,5,0,0,0
1513274743464,0,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,5,5,0,0,0
1513274743464,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,5,5,1,0,0
1513274743464,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,5,5,1,0,0
1513274743464,1,HTTP Request,200,,Grupa wątków 1-945,text,true,,322,432,5,5,1,0,0
1513274743464,1,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,5,5,1,0,0
1513274743464,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,5,5,1,0,0
1513274743465,0,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,5,5,0,0,0
1513274743465,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,5,5,1,0,0
1513274743465,1,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,5,5,1,0,0
1513274743465,1,HTTP Request,200,,Grupa wątków 1-945,text,true,,322,432,5,5,1,0,0
1513274743465,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,4,4,1,0,0
1513274743465,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,4,4,1,0,0
1513274743466,0,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,0,0,0
1513274743466,0,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,4,4,0,0,0
1513274743466,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,4,4,1,0,0
1513274743466,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,4,4,1,0,0
1513274743466,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,1,0,0
1513274743467,1,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,4,4,1,0,0
1513274743467,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,1,0,0
1513274743467,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,4,4,1,0,0
1513274743467,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,4,4,1,0,0
1513274743468,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,1,0,0
1513274743468,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,4,4,1,0,0
1513274743468,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,4,4,1,0,0
1513274743468,1,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,4,4,1,0,0
1513274743469,0,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,4,4,0,0,0
1513274743469,0,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,4,4,0,0,0
1513274743469,0,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,0,0,0
1513274743469,1,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,4,4,1,0,0
1513274743469,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,1,0,0
1513274743469,1,HTTP Request,200,,Grupa wątków 1-939,text,true,,322,432,4,4,1,0,0
1513274743469,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,4,4,1,0,0
1513274743470,0,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,3,3,0,0,0
1513274743470,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,3,3,1,0,0
1513274743470,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,3,3,1,0,0
1513274743471,0,HTTP Request,200,,Grupa wątków 1-942,text,true,,322,432,4,4,0,0,0
1513274743471,0,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,0,0,0
1513274743471,0,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,4,4,0,0,0
1513274743471,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,3,3,1,0,0
1513274743471,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743471,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,3,3,1,0,0
1513274743472,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,1,0,0
1513274743472,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,4,4,1,0,0
1513274743472,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,4,4,1,0,0
1513274743473,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,1,0,0
1513274743473,1,HTTP Request,200,,Grupa wątków 1-940,text,true,,322,432,4,4,1,0,0
1513274743473,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,4,4,1,0,0
1513274743473,2,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,2,0,0
1513274743474,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,3,3,1,0,0
1513274743474,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743475,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,3,3,1,0,0
1513274743475,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743475,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743476,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743476,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,3,3,1,0,0
1513274743476,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743477,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743477,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743477,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,3,3,1,0,0
1513274743478,0,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,0,0,0
1513274743478,0,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,4,4,0,0,0
1513274743478,0,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,4,4,0,0,0
1513274743478,1,HTTP Request,200,,Grupa wątków 1-948,text,true,,322,432,4,4,1,0,0
1513274743478,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,4,4,1,0,0
1513274743478,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,4,4,1,0,0
1513274743478,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,4,4,1,0,0
1513274743479,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743479,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743479,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,1,0,0
1513274743480,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743480,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743480,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,1,0,0
1513274743481,0,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,0,0,0
1513274743481,0,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,0,0,0
1513274743481,0,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,0,0,0
1513274743481,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,1,0,0
1513274743481,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743481,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743482,0,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,0,0,0
1513274743482,0,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,0,0,0
1513274743482,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743483,0,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,0,0,0
1513274743483,0,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,0,0,0
1513274743483,0,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,0,0,0
1513274743483,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743483,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,1,0,0
1513274743483,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743484,0,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,0,0,0
1513274743484,0,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,0,0,0
1513274743484,0,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,0,0,0
1513274743484,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,1,0,0
1513274743484,1,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,1,0,0
1513274743484,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743485,0,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,0,0,0
1513274743485,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743485,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,1,0,0
1513274743486,0,HTTP Request,200,,Grupa wątków 1-946,text,true,,322,432,3,3,0,0,0
1513274743486,0,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,0,0,0
1513274743486,0,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,0,0,0
1513274743486,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743486,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,1,0,0
1513274743487,1,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,1,0,0
1513274743487,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,1,0,0
1513274743487,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743488,0,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,0,0,0
1513274743488,0,HTTP Request,200,,Grupa wątków 1-943,text,true,,322,432,3,3,0,0,0
1513274743488,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743489,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,2,2,1,0,0
1513274743489,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,2,2,1,0,0
1513274743490,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,2,2,1,0,0
1513274743490,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,2,2,1,0,0
1513274743491,0,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,2,2,0,0,0
1513274743491,0,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,2,2,0,0,0
1513274743491,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,2,2,1,0,0
1513274743491,1,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,1,0,0
1513274743492,0,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,0,0,0
1513274743492,0,HTTP Request,200,,Grupa wątków 1-944,text,true,,322,432,3,3,0,0,0
1513274743492,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743492,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,1,0,0
1513274743493,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,1,0,0
1513274743493,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743493,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,1,0,0
1513274743494,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743494,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,1,0,0
1513274743494,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,1,0,0
1513274743495,0,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,0,0,0
1513274743495,0,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,0,0,0
1513274743495,0,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,0,0,0
1513274743495,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743495,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,1,0,0
1513274743495,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,1,0,0
1513274743496,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,1,0,0
1513274743496,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,1,0,0
1513274743496,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743497,0,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,0,0,0
1513274743497,0,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,0,0,0
1513274743497,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,1,0,0
1513274743497,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,1,0,0
1513274743497,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743498,0,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,0,0,0
1513274743498,0,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,0,0,0
1513274743498,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743498,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,1,0,0
1513274743499,0,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,0,0,0
1513274743499,0,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,0,0,0
1513274743499,0,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,0,0,0
1513274743499,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,1,0,0
1513274743499,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,1,0,0
1513274743499,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,1,0,0
1513274743500,0,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,0,0,0
1513274743500,1,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,0,0,0
1513274743500,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,1,0,0
1513274743500,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,3,3,1,0,0
1513274743501,0,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,3,3,0,0,0
1513274743501,0,HTTP Request,200,,Grupa wątków 1-949,text,true,,322,432,3,3,0,0,0
1513274743501,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,2,2,1,0,0
1513274743501,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,2,2,1,0,0
1513274743502,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,2,2,1,0,0
1513274743502,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,2,2,1,0,0
1513274743503,0,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,2,2,0,0,0
1513274743503,0,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,2,2,0,0,0
1513274743503,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,2,2,1,0,0
1513274743503,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,2,2,1,0,0
1513274743504,0,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,2,2,0,0,0
1513274743504,0,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,2,2,0,0,0
1513274743504,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,2,2,1,0,0
1513274743504,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,2,2,1,0,0
1513274743505,0,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,2,2,0,0,0
1513274743505,1,HTTP Request,200,,Grupa wątków 1-947,text,true,,322,432,2,2,1,0,0
1513274743505,1,HTTP Request,200,,Grupa wątków 1-950,text,true,,322,432,2,2,1,0,0
1513274743507,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,1,1,1,0,0
1513274743508,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,1,1,1,0,0
1513274743509,0,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,1,1,0,0,0
1513274743509,3,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,1,1,3,0,0
1513274743512,0,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,1,1,0,0,0
1513274743512,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,3,3,1,0,0
1513274743513,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,3,3,1,0,0
1513274743513,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,3,3,1,0,0
1513274743513,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,3,3,1,0,0
1513274743514,0,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,3,3,0,0,0
1513274743514,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,3,3,1,0,0
1513274743514,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,3,3,1,0,0
1513274743515,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,3,3,1,0,0
1513274743515,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,3,3,1,0,0
1513274743514,2,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,3,3,2,0,0
1513274743516,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,3,3,1,0,0
1513274743516,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,3,3,1,0,0
1513274743516,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,3,3,1,0,0
1513274743517,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,3,3,1,0,0
1513274743517,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,3,3,1,0,0
1513274743517,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,3,3,1,0,0
1513274743518,0,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,3,3,0,0,0
1513274743518,0,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,3,3,0,0,0
1513274743518,0,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,3,3,0,0,0
1513274743518,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,4,4,1,0,0
1513274743518,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,4,4,1,0,0
1513274743518,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,4,4,1,0,0
1513274743519,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,4,4,1,0,0
1513274743519,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,4,4,1,0,0
1513274743519,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,4,4,1,0,0
1513274743519,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,4,4,1,0,0
1513274743520,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,4,4,0,0,0
1513274743520,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,4,4,1,0,0
1513274743520,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,4,4,1,0,0
1513274743520,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,4,4,1,0,0
1513274743521,0,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,4,4,0,0,0
1513274743521,0,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,4,4,0,0,0
1513274743521,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,4,4,1,0,0
1513274743521,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,4,4,1,0,0
1513274743521,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,4,4,1,0,0
1513274743521,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,4,4,1,0,0
1513274743522,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,4,4,1,0,0
1513274743522,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,4,4,1,0,0
1513274743522,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,4,4,1,0,0
1513274743523,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,4,4,1,0,0
1513274743522,2,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,4,4,2,0,0
1513274743523,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,4,4,1,0,0
1513274743523,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,4,4,1,0,0
1513274743524,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,4,4,1,0,0
1513274743524,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,4,4,1,0,0
1513274743524,1,HTTP Request,200,,Grupa wątków 1-953,text,true,,322,432,4,4,1,0,0
1513274743525,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,3,3,1,0,0
1513274743525,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,3,3,1,0,0
1513274743524,2,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,3,3,2,0,0
1513274743526,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,3,3,1,0,0
1513274743526,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,3,3,1,0,0
1513274743526,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,3,3,1,0,0
1513274743527,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,4,4,1,0,0
1513274743527,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,4,4,1,0,0
1513274743527,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,4,4,1,0,0
1513274743528,0,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,4,4,0,0,0
1513274743527,1,HTTP Request,200,,Grupa wątków 1-957,text,true,,322,432,4,4,1,0,0
1513274743528,0,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,4,4,0,0,0
1513274743528,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,5,5,1,0,0
1513274743528,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,5,5,1,0,0
1513274743528,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,5,5,1,0,0
1513274743528,1,HTTP Request,200,,Grupa wątków 1-957,text,true,,322,432,5,5,1,0,0
1513274743529,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,5,5,1,0,0
1513274743529,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,5,5,1,0,0
1513274743529,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,5,5,1,0,0
1513274743529,1,HTTP Request,200,,Grupa wątków 1-957,text,true,,322,432,5,5,1,0,0
1513274743529,1,HTTP Request,200,,Grupa wątków 1-961,text,true,,322,432,5,5,1,0,0
1513274743530,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,5,5,1,0,0
1513274743530,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,5,5,1,0,0
1513274743530,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,5,5,1,0,0
1513274743530,1,HTTP Request,200,,Grupa wątków 1-957,text,true,,322,432,5,5,1,0,0
1513274743530,1,HTTP Request,200,,Grupa wątków 1-961,text,true,,322,432,5,5,1,0,0
1513274743531,1,HTTP Request,200,,Grupa wątków 1-954,text,true,,322,432,5,5,1,0,0
1513274743531,1,HTTP Request,200,,Grupa wątków 1-952,text,true,,322,432,5,5,1,0,0
1513274743531,1,HTTP Request,200,,Grupa wątków 1-961,text,true,,322,432,5,5,1,0,0
1513274743531,1,HTTP Request,200,,Grupa wątków 1-951,text,true,,322,432,5,5,1,0,0
